src_ip,dst_ip,src_port,dst_port,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts
192.168.43.203,172.64.146.158,40200,443,6,2022-09-19 11:28:46,0.0,0,0,0,0,1,0,156,0,156.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,156,156,156.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,156.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0,1,0,156,0
192.168.43.203,34.117.27.86,48984,443,6,2022-09-19 11:28:46,0.0,0,0,0,0,1,0,168,0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,168,168,168.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,168.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0,1,0,168,0
192.168.43.203,192.168.43.96,48321,53,17,2022-09-19 11:28:47,43577.19421386719,5553.3635050553685,45.895566157482385,22.947783078741192,22.947783078741192,1,1,76,166,76.0,76.0,76.0,0.0,166.0,166.0,166.0,0.0,166,76,121.0,45.0,2025.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,121.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,166.0,0,1,1,76,166
192.168.43.203,192.168.43.96,45388,53,17,2022-09-19 11:28:47,2121.9253540039062,71633.05707865169,942.5402247191012,471.2701123595506,471.2701123595506,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,34.117.27.86,48992,443,6,2022-09-19 11:28:48,0.0,0,0,0,0,1,0,168,0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,168,168,168.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,168.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0,1,0,168,0
192.168.43.203,172.67.68.36,43372,443,6,2022-09-19 11:28:48,0.0,0,0,0,0,1,0,156,0,156.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,156,156,156.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,156.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0,1,0,156,0
192.168.43.203,34.107.204.85,46372,443,6,2022-09-19 11:28:48,0.0,0,0,0,0,1,0,168,0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,168,168,168.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,168.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0,1,0,168,0
192.168.43.203,66.102.1.156,50310,443,6,2022-09-19 11:28:50,0.0,0,0,0,0,1,0,168,0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,168,168,168.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,168.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0,1,0,168,0
192.168.43.203,216.58.208.228,37070,443,6,2022-09-19 11:28:52,0.0,0,0,0,0,1,0,168,0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,168,168,168.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,168.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0,1,0,168,0
192.168.43.203,104.16.101.12,55938,443,6,2022-09-19 11:28:52,0.0,0,0,0,0,1,0,156,0,156.0,156.0,156.0,0.0,0.0,0.0,0.0,0.0,156,156,156.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,156.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,156.0,0.0,0,1,0,156,0
192.168.43.203,192.168.43.96,53888,53,17,2022-09-19 11:28:53,87867.49839782715,2537.912243618791,22.76154478581875,11.380772392909375,11.380772392909375,1,1,72,151,72.0,72.0,72.0,0.0,151.0,151.0,151.0,0.0,151,72,111.5,39.5,1560.25,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,111.5,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,151.0,0,1,1,72,151
192.168.43.203,192.168.43.96,45334,53,17,2022-09-19 11:28:53,131354.80880737305,2116.4051969172797,15.22593666846964,7.61296833423482,7.61296833423482,1,1,72,206,72.0,72.0,72.0,0.0,206.0,206.0,206.0,0.0,206,72,139.0,67.0,4489.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,139.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,72.0,206.0,0,1,1,72,206
192.168.43.203,192.168.43.96,52814,53,17,2022-09-19 11:28:53,1880.1689147949219,115947.02916560994,1063.7342125285315,531.8671062642658,531.8671062642658,1,1,109,109,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,109,109,109.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0,1,1,109,109
192.168.43.203,35.190.60.146,37534,443,6,2022-09-19 11:28:56,0.0,0,0,0,0,1,0,168,0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,168,168,168.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,168.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0,1,0,168,0
192.168.43.203,13.35.169.94,33204,443,6,2022-09-19 11:28:56,0.0,0,0,0,0,1,0,168,0,168.0,168.0,168.0,0.0,0.0,0.0,0.0,0.0,168,168,168.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,168.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,168.0,0.0,0,1,0,168,0
192.168.43.203,192.168.43.96,46493,53,17,2022-09-19 11:28:57,2592.325210571289,58634.6185965235,771.5081394279408,385.7540697139704,385.7540697139704,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,192.168.43.96,55949,53,17,2022-09-19 11:28:57,1690.8645629882812,89894.84038353074,1182.8268471517204,591.4134235758602,591.4134235758602,1,1,76,76,76.0,76.0,76.0,0.0,76.0,76.0,76.0,0.0,76,76,76.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,76.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,76.0,0,1,1,76,76
192.168.43.203,52.231.207.240,60190,443,6,2022-09-19 11:28:58,0.0,0,0,0,0,1,0,177,0,177.0,177.0,177.0,0.0,0.0,0.0,0.0,0.0,177,177,177.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,177.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0,1,0,177,0
192.168.43.203,34.120.195.249,38768,443,6,2022-09-19 11:28:59,159006.11877441406,2150.860624962514,25.15626461944461,12.578132309722305,12.578132309722305,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,53002.03959147135,158803.93981933594,1.6689300537109375,74813.28515406659,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,34.117.46.154,56458,443,6,2022-09-19 11:28:59,158779.38270568848,2153.9320418818293,25.192187624348882,12.596093812174441,12.596093812174441,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,52926.46090189616,158668.51806640625,0.7152557373046875,74770.93902488217,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,104.212.68.3,33400,443,6,2022-09-19 11:29:00,0.0,0,0,0,0,1,0,177,0,177.0,177.0,177.0,0.0,0.0,0.0,0.0,0.0,177,177,177.0,0.0,0.0,20,0,20,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,0.0,177.0,501,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,0.0,0,1,0,177,0
192.168.43.203,192.168.43.96,42269,53,17,2022-09-19 11:29:00,5955.45768737793,36605.07914648305,335.82641418791786,167.91320709395893,167.91320709395893,1,1,109,109,109.0,109.0,109.0,0.0,109.0,109.0,109.0,0.0,109,109,109.0,0.0,0.0,8,8,8,1,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,109.0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,109.0,109.0,0,1,1,109,109
192.168.43.203,142.250.181.3,41716,443,6,2022-09-19 11:29:00,182386.1598968506,1875.1422815931858,21.931488673604512,10.965744336802256,10.965744336802256,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,60795.38663228353,182224.03526306152,0.7152557373046875,85863.04593895616,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,216.58.208.228,43532,443,6,2022-09-19 11:29:00,224104.642868042,1526.0728007379014,17.848804686993,8.9244023434965,8.9244023434965,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,74701.54762268066,182060.00328063965,1.1920928955078125,77830.01268045654,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,267,0.0,0.0,0.0,0.0,182060.00328063965,42042.25540161133,112051.12934112549,70008.87393951416,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
192.168.43.203,172.217.19.174,60112,443,6,2022-09-19 11:29:00,182017.56477355957,1878.9395431450139,21.975901089415366,10.987950544707683,10.987950544707683,2,2,171,171,105.0,66.0,85.5,19.5,105.0,66.0,85.5,19.5,105,66,85.5,19.5,380.25,40,40,20,1,60672.52159118652,181932.6877593994,0.0,85743.89278692617,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0,0,1.0,85.5,501,276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85.5,85.5,0,2,2,171,171
